ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,AIR_TIME,FLIGHTS,DISTANCE
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,606,1,25,5,739,4,4,0,0,0,123,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1728,18,9,4,1850,15,15,1,0,0,129,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1659,14,14,5,1958,3,3,0,0,0,160,1,1130
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1034,-6,9,4,1148,-7,0,0,0,0,61,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,536,-4,14,6,702,-3,0,0,0,0,66,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1213,3,8,5,1332,2,2,0,0,0,66,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1347,-3,8,5,1511,1,1,0,0,0,71,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1745,5,10,4,1900,0,0,0,0,0,61,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,717,-3,8,7,1026,-24,0,0,0,0,174,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1010,-5,6,6,1216,-29,0,0,0,0,294,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,937,-3,14,7,1245,0,0,0,0,0,167,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,658,-2,16,9,1018,8,8,0,0,0,175,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1534,-6,11,7,1834,-16,0,0,0,0,162,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,600,-5,23,7,722,-13,0,0,0,0,112,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1704,-6,9,10,1809,-26,0,0,0,0,106,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1645,0,9,5,1950,-5,0,0,0,0,171,1,1130
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1039,-1,9,4,1151,-4,0,0,0,0,59,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,535,-5,20,3,654,-11,0,0,0,0,56,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1205,-5,8,4,1315,-15,0,0,0,0,58,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1345,-5,7,5,1447,-23,0,0,0,0,50,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1754,14,13,4,1912,12,12,0,0,0,61,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,720,0,18,8,1041,-9,0,0,0,0,175,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1039,24,13,6,1243,-2,0,0,0,0,285,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,943,3,12,8,1245,0,0,0,0,0,162,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,659,-1,12,5,957,-13,0,0,0,0,161,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1535,-5,7,16,1840,-10,0,0,0,0,162,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,559,-6,28,6,722,-13,0,0,0,0,109,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1903,113,9,13,2011,96,96,1,0,0,106,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1713,28,11,7,2022,27,27,1,0,0,171,1,1130
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1438,-1,18,5,1700,0,0,0,0,0,119,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1443,4,9,4,1647,-13,0,0,0,0,111,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1500,21,14,9,1723,23,23,1,0,0,120,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1430,-9,9,20,1643,-17,0,0,0,0,104,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1434,-5,11,6,1701,1,1,0,0,0,130,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,752,-8,10,27,1013,-25,0,0,0,0,104,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,758,-2,13,12,1018,-20,0,0,0,0,115,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,749,-11,12,19,1008,-30,0,0,0,0,108,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1711,-3,14,6,1917,-20,0,0,0,0,106,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1713,-1,8,8,1926,-11,0,0,0,0,117,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1751,37,17,17,2014,37,37,1,0,0,109,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1715,1,37,15,2005,28,28,1,0,0,118,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1705,-9,11,21,1925,-12,0,0,0,0,108,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,,,,,,,,,1,0,,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1730,16,10,5,1925,-12,0,0,0,0,100,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1650,-12,9,13,1849,-40,0,0,0,0,97,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1653,-9,10,13,1903,-26,0,0,0,0,107,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1653,-9,13,5,1901,-28,0,0,0,0,110,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1730,28,11,4,1924,-5,0,0,0,0,99,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1702,0,21,4,1917,-12,0,0,0,0,110,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1656,-6,9,6,1856,-33,0,0,0,0,105,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1653,-9,13,4,1857,-32,0,0,0,0,107,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1658,-4,35,4,1924,-5,0,0,0,0,107,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1655,-7,10,17,1855,-34,0,0,0,0,93,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1701,-1,10,8,1903,-26,0,0,0,0,104,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1809,67,9,9,2005,36,36,1,0,0,98,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,2014,192,11,16,2230,181,181,1,0,0,109,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1650,-12,11,7,1902,-27,0,0,0,0,114,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1756,54,12,19,2004,35,35,1,0,0,97,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1647,-15,9,6,1853,-36,0,0,0,0,111,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1705,3,9,3,1908,-21,0,0,0,0,111,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1758,56,17,15,2017,48,48,1,0,0,107,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1656,-6,13,12,1906,-23,0,0,0,0,105,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1647,-15,8,8,1845,-44,0,0,0,0,102,1,646
10257,1025702,30257,11057,1105703,31057,CLT,"Charlotte, NC",NC,1648,-14,43,8,1921,-8,0,0,0,0,102,1,646
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,609,9,44,9,926,26,26,1,0,0,144,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1240,0,15,8,1514,-20,0,0,0,0,131,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1703,-5,14,14,1947,-27,0,0,0,0,136,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,608,8,44,5,905,5,5,0,0,0,128,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1239,-1,8,10,1523,-11,0,0,0,0,146,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,929,981,13,7,1213,959,959,1,0,0,144,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,656,56,20,3,933,33,33,1,0,0,134,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1234,-6,10,6,1511,-23,0,0,0,0,141,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,552,-8,15,4,821,-44,0,0,0,0,130,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,556,-9,28,4,840,-25,0,0,0,0,132,1,853
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,541,-4,26,5,730,-11,0,0,0,0,78,1,489
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1238,-2,11,5,1500,-35,0,0,0,0,126,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,558,-7,31,3,838,-27,0,0,0,0,126,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1753,-6,12,7,2022,-33,0,0,0,0,130,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1239,-1,11,4,1500,-38,0,0,0,0,126,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1755,-4,10,7,2030,-25,0,0,0,0,138,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1237,-3,13,8,1517,-21,0,0,0,0,139,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,550,-10,39,9,904,-1,0,0,0,0,146,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,602,-3,19,6,837,-28,0,0,0,0,130,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1747,-12,16,195,2327,152,152,1,0,0,129,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,1408,88,9,6,1630,52,52,1,0,0,127,1,853
10257,1025702,30257,10397,1039705,30397,ATL,"Atlanta, GA",GA,555,-5,11,5,831,-34,0,0,0,0,140,1,853
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,1749,-3,22,16,1924,-6,0,0,0,0,117,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,634,4,35,11,831,27,27,1,0,0,131,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,1735,-4,8,16,1905,-12,0,0,0,0,126,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,626,-4,69,10,837,33,33,1,0,0,112,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,1948,109,16,18,2113,96,96,1,0,0,111,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,616,16,44,10,807,26,26,1,0,0,117,1,723
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,536,-9,13,8,727,-21,0,0,0,0,90,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1757,53,13,6,1952,38,38,1,0,0,96,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1225,-5,12,9,1425,2,2,0,0,0,99,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,542,-3,13,7,735,-12,0,0,0,0,93,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1222,-8,11,9,1413,-8,0,0,0,0,91,1,489
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,1729,38,10,3,1851,21,21,1,0,0,129,1,723
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1659,-5,8,8,1841,-33,0,0,0,0,86,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1225,-5,14,6,1417,-6,0,0,0,0,92,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,537,-8,26,5,732,-16,0,0,0,0,84,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1228,-2,17,10,1447,24,24,1,0,0,112,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,540,-5,29,7,742,-6,0,0,0,0,86,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1709,5,20,8,1920,6,6,0,0,0,103,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1226,-4,13,7,1426,3,3,0,0,0,100,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,541,-4,13,6,725,-23,0,0,0,0,85,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1659,-5,42,11,1912,-2,0,0,0,0,80,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1220,-10,22,8,1407,-16,0,0,0,0,77,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,537,-8,32,13,745,-3,0,0,0,0,83,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1703,-1,25,8,1848,-26,0,0,0,0,72,1,489
10257,1025702,30257,11433,1143302,31295,DTW,"Detroit, MI",MI,1227,-3,12,7,1405,-18,0,0,0,0,79,1,489
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,1649,-2,8,15,1805,-24,0,0,0,0,113,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,708,37,8,9,809,2,2,0,0,0,104,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,642,11,10,8,750,-16,0,0,0,0,110,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,1643,-8,9,5,1744,-45,0,0,0,0,107,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,631,0,18,15,754,-12,0,0,0,0,110,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,1646,-5,10,20,1816,-13,0,0,0,0,120,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,624,-7,10,12,739,-27,0,0,0,0,113,1,723
10257,1025702,30257,13930,1393004,30977,ORD,"Chicago, IL",IL,1647,-4,15,9,1803,-26,0,0,0,0,112,1,723
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1054,14,9,4,1211,16,16,1,0,0,64,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,541,1,8,4,647,-18,0,0,0,0,54,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1217,7,8,7,1331,1,1,0,0,0,59,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1354,4,8,10,1511,1,1,0,0,0,59,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1742,2,9,4,1855,-5,0,0,0,0,60,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,711,-4,18,7,1030,-15,0,0,0,0,174,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1015,0,10,9,1314,29,29,1,0,0,340,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,950,10,10,4,1246,1,1,0,0,0,162,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1546,6,10,9,1850,0,0,0,0,0,165,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,610,5,13,7,726,-9,0,0,0,0,116,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1730,20,9,5,1841,6,6,0,0,0,117,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1701,16,10,5,2004,9,9,0,0,0,168,1,1130
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1041,1,7,4,1150,-5,0,0,0,0,58,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,531,-9,22,5,700,-5,0,0,0,0,62,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1221,11,10,7,1335,5,5,0,0,0,57,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1347,-3,13,6,1506,-4,0,0,0,0,60,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1747,7,9,4,1905,5,5,0,0,0,65,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,719,-1,9,8,1042,-8,0,0,0,0,186,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1015,0,9,6,1241,-4,0,0,0,0,311,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,940,0,13,8,1250,5,5,0,0,0,169,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,650,-10,21,9,1009,-1,0,0,0,0,169,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1544,4,9,9,1851,1,1,0,0,0,169,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,600,-5,21,7,724,-11,0,0,0,0,116,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1710,0,21,6,1833,-2,0,0,0,0,116,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1645,0,9,4,2003,8,8,0,0,0,185,1,1130
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,,,,,,,,,1,0,,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,,,,,,,,,1,0,,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,,,,,,,,,1,0,,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,822,-8,11,5,935,-20,0,0,0,0,57,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1113,8,8,20,1420,0,0,0,0,0,159,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1131,11,9,4,1416,26,26,1,0,0,332,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1002,-3,8,7,1244,-31,0,0,0,0,147,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,710,0,18,7,1000,-25,0,0,0,0,145,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1714,-6,8,10,2006,-24,0,0,0,0,154,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,552,-3,9,4,714,-11,0,0,0,0,129,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1617,7,15,7,1747,17,17,1,0,0,128,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,648,-2,14,3,946,-19,0,0,0,0,161,1,1130
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,2340,310,7,5,233,293,293,1,0,0,161,1,1130
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1031,1,8,3,1323,-17,0,0,0,0,161,1,1130
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,605,0,19,4,724,-11,0,0,0,0,56,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1536,1,29,4,1706,11,11,0,0,0,57,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1142,7,7,4,1245,-5,0,0,0,0,52,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1754,-1,7,4,1857,-18,0,0,0,0,52,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,658,-7,10,5,957,-38,0,0,0,0,164,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1040,-10,11,8,1323,3,3,0,0,0,324,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,733,-2,10,13,1023,-22,0,0,0,0,147,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1010,-5,9,6,1259,-26,0,0,0,0,154,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1315,0,7,5,1558,-27,0,0,0,0,151,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,639,-1,26,8,814,4,4,0,0,0,121,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1720,10,10,6,1835,0,0,0,0,0,119,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,810,5,9,4,1101,-24,0,0,0,0,158,1,1130
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1810,-5,8,4,2103,-22,0,0,0,0,161,1,1130
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1041,1,6,4,1143,-12,0,0,0,0,52,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,532,-8,23,4,657,-8,0,0,0,0,58,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1206,-4,7,4,1307,-23,0,0,0,0,50,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1350,0,8,5,1451,-19,0,0,0,0,48,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1758,18,12,5,1909,9,9,0,0,0,54,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,720,0,17,23,1045,-5,0,0,0,0,165,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1012,-3,15,4,1205,-40,0,0,0,0,274,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,950,10,25,5,1246,1,1,0,0,0,146,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,656,-4,28,8,959,-11,0,0,0,0,147,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1534,-6,7,7,1803,-47,0,0,0,0,135,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,602,-3,33,9,725,-10,0,0,0,0,101,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1708,-2,12,5,1813,-22,0,0,0,0,108,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1641,-4,8,6,1922,-33,0,0,0,0,147,1,1130
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1118,38,7,6,1244,49,49,1,0,0,73,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,537,-3,8,5,648,-17,0,0,0,0,58,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1205,-5,7,6,1328,-2,0,0,0,0,70,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1353,3,7,14,1514,4,4,0,0,0,60,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1741,1,16,5,1931,31,31,1,0,0,89,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,719,-1,8,7,1035,-15,0,0,0,0,181,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1025,10,7,7,1302,17,17,1,0,0,323,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1013,33,8,7,1324,39,39,1,0,0,176,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,655,-5,8,8,955,-15,0,0,0,0,164,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1536,-4,8,9,1826,-24,0,0,0,0,153,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,605,0,17,6,715,-20,0,0,0,0,107,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1709,-1,8,5,1811,-24,0,0,0,0,109,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1643,-2,6,4,1927,-28,0,0,0,0,154,1,1130
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1046,6,26,5,1213,18,18,1,0,0,56,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,558,18,61,4,757,52,52,1,0,0,54,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1210,0,7,4,1315,-15,0,0,0,0,54,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1345,-5,18,5,1505,-5,0,0,0,0,57,1,289
10257,1025702,30257,10821,1082104,30852,BWI,"Baltimore, MD",MD,1743,3,23,4,1909,9,9,0,0,0,59,1,289
10257,1025702,30257,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,917,117,41,6,1235,105,105,1,0,0,151,1,1204
10257,1025702,30257,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1006,-9,58,9,1317,32,32,1,0,0,304,1,2237
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,954,14,68,8,1336,51,51,1,0,0,146,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,823,83,48,11,1147,97,97,1,0,0,145,1,1073
10257,1025702,30257,13204,1320402,31454,MCO,"Orlando, FL",FL,1534,-6,22,5,1828,-22,0,0,0,0,147,1,1073
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,615,10,108,6,855,80,80,1,0,0,106,1,717
10257,1025702,30257,13232,1323202,30977,MDW,"Chicago, IL",IL,1709,-1,22,7,1835,0,0,0,0,0,117,1,717
10257,1025702,30257,15304,1530402,33195,TPA,"Tampa, FL",FL,1643,-2,22,5,1944,-11,0,0,0,0,154,1,1130
